186	0.418703	1.32579e-16
187	0.419866	1.32212e-16
188	0.421031	1.31846e-16
189	0.4222	1.31481e-16
190	0.423373	1.31117e-16
191	0.424548	1.30753e-16
192	0.425727	1.30391e-16
193	0.426909	1.3003e-16
194	0.428094	1.2967e-16
195	0.429283	1.29311e-16
196	0.430475	1.28953e-16
197	0.43167	1.28596e-16
198	0.432868	1.2824e-16
199	0.43407	1.27885e-16
200	0.435275	1.27531e-16
201	0.436484	1.27178e-16
202	0.437696	1.26826e-16
203	0.438911	1.26475e-16
204	0.44013	1.26125e-16
205	0.441351	1.25775e-16
206	0.442577	1.25427e-16
207	0.443806	1.2508e-16
208	0.445038	1.24734e-16
209	0.446273	1.24388e-16
210	0.447513	1.24044e-16
211	0.448755	1.237e-16
212	0.450001	1.23358e-16
213	0.45125	1.23016e-16
214	0.452503	1.22676e-16
215	0.45376	1.22336e-16
216	0.455019	1.21997e-16
217	0.456283	1.2166e-16
218	0.45755	1.21323e-16
219	0.45882	1.20987e-16
220	0.460094	1.20652e-16
221	0.461371	1.20318e-16
222	0.462652	1.19985e-16
223	0.463937	1.19652e-16
224	0.465225	1.19321e-16
225	0.466516	1.18991e-16
226	0.467812	1.18661e-16
227	0.469111	1.18333e-16
228	0.470413	1.18005e-16
229	0.471719	1.17678e-16
230	0.473029	1.17353e-16
231	0.474342	1.17028e-16
232	0.475659	1.16704e-16
233	0.47698	1.16381e-16
234	0.478304	1.16058e-16
235	0.479632	1.15737e-16
236	0.480964	1.15417e-16
237	0.482299	1.15097e-16
238	0.483638	1.14778e-16
239	0.484981	1.1446e-16
240	0.486327	1.14144e-16
241	0.487678	1.13828e-16
242	0.489032	1.13512e-16
243	0.49039	1.13198e-16
244	0.491751	1.12885e-16
245	0.493116	1.12572e-16
246	0.494485	1.1226e-16
247	0.495858	1.1195e-16
248	0.497235	1.1164e-16
249	0.498616	1.11331e-16
250	0.5	2.22045e-16
251	0.501388	2.2143e-16
252	0.50278	2.20817e-16
253	0.504176	2.20205e-16
254	0.505576	2.19596e-16
255	0.50698	2.18988e-16
256	0.508387	2.18381e-16
257	0.509799	2.17777e-16
258	0.511214	2.17174e-16
259	0.512634	2.16572e-16
260	0.514057	2.15973e-16
261	0.515484	2.15375e-16
262	0.516915	2.14778e-16
263	0.518351	2.14184e-16
264	0.51979	2.13591e-16
265	0.521233	2.12999e-16
266	0.52268	2.1241e-16
267	0.524131	2.11822e-16
268	0.525586	2.11235e-16
269	0.527046	2.1065e-16
270	0.528509	2.10067e-16
271	0.529976	2.09485e-16
272	0.531448	2.08905e-16
273	0.532923	2.08327e-16
274	0.534403	2.0775e-16
275	0.535887	2.07175e-16
276	0.537375	2.06601e-16
277	0.538867	2.06029e-16
278	0.540363	2.05459e-16
279	0.541863	2.0489e-16
280	0.543367	2.04323e-16
281	0.544876	2.03757e-16
282	0.546389	2.03193e-16
283	0.547906	2.0263e-16
284	0.549427	2.02069e-16
285	0.550953	2.0151e-16
286	0.552482	2.00952e-16
287	0.554016	2.00395e-16
288	0.555554	1.99841e-16
289	0.557097	1.99287e-16
290	0.558644	1.98735e-16
291	0.560195	1.98185e-16
292	0.56175	1.97637e-16
293	0.56331	1.97089e-16
294	0.564874	1.96544e-16
295	0.566442	1.95999e-16
296	0.568015	1.95457e-16
297	0.569592	1.94916e-16
298	0.571173	1.94376e-16
299	0.572759	1.93838e-16
300	0.574349	1.93301e-16
301	0.575944	1.92766e-16
302	0.577543	1.92232e-16
303	0.579146	1.917e-16
304	0.580754	1.91169e-16
305	0.582367	1.9064e-16
306	0.583984	1.90112e-16
307	0.585605	1.89586e-16
308	0.587231	1.89061e-16
309	0.588861	1.88537e-16
310	0.590496	1.88015e-16
311	0.592136	1.87495e-16
312	0.59378	1.86976e-16
313	0.595428	1.86458e-16
314	0.597082	1.85942e-16
315	0.598739	1.85427e-16
316	0.600402	1.84913e-16
317	0.602069	1.84401e-16
318	0.60374	1.83891e-16
319	0.605417	1.83382e-16
320	0.607097	1.82874e-16
321	0.608783	1.82368e-16
322	0.610473	1.81863e-16
323	0.612168	1.81359e-16
324	0.613868	1.80857e-16
325	0.615572	1.80356e-16
326	0.617281	1.79857e-16
327	0.618995	1.79359e-16
328	0.620714	1.78862e-16
329	0.622437	1.78367e-16
330	0.624165	1.77873e-16
331	0.625898	1.77381e-16
332	0.627636	1.7689e-16
333	0.629379	1.764e-16
334	0.631126	1.75911e-16
335	0.632878	1.75424e-16
336	0.634635	1.74939e-16
337	0.636397	1.74454e-16
338	0.638164	1.73971e-16
339	0.639936	1.7349e-16
340	0.641713	1.73009e-16
341	0.643495	1.7253e-16
342	0.645281	1.72053e-16
343	0.647073	1.71576e-16
344	0.648869	1.71101e-16
345	0.650671	1.70627e-16
346	0.652477	1.70155e-16
347	0.654289	1.69684e-16
348	0.656106	1.69214e-16
349	0.657927	1.68746e-16
350	0.659754	1.68278e-16
